addr,x,y,null,null.1
60000098:,003ff078,003eadbc,x.?...>.,
60000098:,003ff014,003eae34,..?.4.>.,
60000098:,003ff010,003eae34,..?.4.>.,
60000098:,003fefcc,003eada0,..?...>.,
60000098:,003fefcc,003eada0,..?...>.,
60000098:,003ff004,003ead98,..?...>.,
60000098:,003ff000,003ead94,..?...>.,
60000098:,003ff004,003eaca8,..?...>.,
60000098:,003ff054,003ead48,T.?.H.>.,
60000098:,003ff080,003ead68,..?.h.>.,
60000098:,003ff008,003ead9c,..?...>.,
60000098:,003fef5c,003eae54,\.?.T.>.,
60000098:,003fef58,003eae54,X.?.T.>.,
60000098:,003fef58,003eae54,X.?.T.>.,
60000098:,003fef64,003eaeb4,d.?...>.,
60000098:,003fef64,003eaeb4,d.?...>.,
60000098:,003fef60,003eaeb4,`.?...>.,
60000098:,003fef60,003eaeb4,`.?...>.,
60000098:,003fef5c,003eaeb0,\.?...>.,
60000098:,003fef4c,003eaeb8,L.?...>.,
60000098:,003fef28,003eae50,(.?.P.>.,
60000098:,003fef28,003eae50,(.?.P.>.,
60000098:,003fef70,003eada8,p.?...>.,
60000098:,003fef70,003eada8,p.?...>.,
60000098:,003fefac,003ead70,..?.p.>.,
60000098:,003ff048,003eaddc,H.?...>.,
60000098:,003ff014,003ead74,..?.t.>.,
60000098:,003ff04c,003ead60,L.?.`.>.,
60000098:,003ff020,003eac6c,.?.l.>.,
60000098:,003ff000,003ead58,..?.X.>.,
60000098:,003fefec,003ead60,..?.`.>.,
60000098:,003ff028,003ead68,(.?.h.>.,
60000098:,003ff028,003ead68,(.?.h.>.,
60000098:,003ff06c,003ead80,l.?...>.,
60000098:,003ff064,003ead64,d.?.d.>.,
60000098:,003ff064,003ead64,d.?.d.>.,
60000098:,003ff060,003ead64,`.?.d.>.,
60000098:,003ff054,003ead6c,T.?.l.>.,
60000098:,003ff064,003eac80,d.?...>.,
60000098:,003ff064,003eac80,d.?...>.,
60000098:,003ff03c,003eabe0,<.?...>.,
60000098:,003ff03c,003eabe0,<.?...>.,
60000098:,003ff03c,003eabe0,<.?...>.,
60000098:,003ff078,003eaba4,x.?...>.,
60000098:,003ff074,003eaba0,t.?...>.,
60000098:,003ff068,003eab94,h.?...>.,
60000098:,003ff068,003eab94,h.?...>.,
60000098:,003ff068,003eab94,h.?...>.,
60000098:,003ff068,003eab94,h.?...>.,
60000098:,003ff11c,003eab4c,..?.L.>.,
60000098:,003ff160,003eab20,`.?.,.>.
60000098:,003ff0d8,003eab14,..?...>.,
60000098:,003ff100,003eaac0,..?...>.,
60000098:,003ff0bc,003eab50,..?.P.>.,
60000098:,003ff0b0,003eab38,..?.8.>.,
60000098:,003ff0b0,003eab38,..?.8.>.,
60000098:,003ff034,003eab0c,4.?...>.,
60000098:,003fefc8,003eaacc,..?...>.,
60000098:,003fefc8,003eaacc,..?...>.,
60000098:,003fef94,003eab64,..?.d.>.,
60000098:,003fef88,003eab5c,..?.\.>.,
60000098:,003fef88,003eab5c,..?.\.>.,
60000098:,003fefd0,003eac38,..?.8.>.,
60000098:,003fef64,003eacac,d.?...>.,
60000098:,003fefa0,003eac70,..?.p.>.,
60000098:,003fefa0,003eac70,..?.p.>.,
60000098:,003fef9c,003eac6c,..?.l.>.,
60000098:,003fef9c,003eac6c,..?.l.>.,
60000098:,003fef9c,003eac6c,..?.l.>.,
60000098:,003fef44,003ead4c,D.?.L.>.,
60000098:,003fef3c,003ead4c,<.?.L.>.,
60000098:,003fee74,003eaca0,t.?...>.,
60000098:,003fee1c,003eacf0,..?...>.,
60000098:,003fee1c,003eacf0,..?...>.,
60000098:,003fee0c,003ead04,..?...>.,
60000098:,003fee0c,003ead04,..?...>.,
60000098:,003fee04,003ead00,..?...>.,
60000098:,003fee04,003ead00,..?...>.,
60000098:,003feec0,003ead5c,..?.\.>.,
60000098:,003feec0,003ead5c,..?.\.>.,
60000098:,003feebc,003ead78,..?.x.>.,
