addr,x,y,null,null.1
60000098:,0002f6c4,003acbfc,......:.,
60000098:,0002f6c4,003acbfc,......:.,
60000098:,0002f3d4,003aca3c,....<.:.,
60000098:,0002f3d4,003aca3c,....<.:.,
60000098:,0002f3d4,003aca3c,....<.:.,
60000098:,0002f68c,003ac830,....0.:.,
60000098:,0002f68c,003ac830,....0.:.,
60000098:,0002f8f0,003ac5c4,......:.,
60000098:,0002fa64,003ac8d4,d.....:.,
60000098:,0002fdc0,003ac950,....P.:.,
60000098:,0002fdc0,003ac950,....P.:.,
60000098:,0002fe14,003accb0,......:.,
60000098:,00030170,003acd2c,"p...,.:.",
60000098:,00030170,003acd2c,"p...,.:.",
60000098:,00030268,003ac9e8,h.....:.,
60000098:,0002ff7c,003acba8,|.....:.,
60000098:,0002ff7c,003acba8,|.....:.,
60000098:,0002fcd8,003acdd0,......:.,
60000098:,0002fab0,003ad070,....p.:.,
60000098:,0002f7f0,003ace68,....h.:.,
60000098:,0002f7f0,003ace68,....h.:.,
60000098:,0002f71c,003ad1b4,......:.,
60000098:,0002f494,003ad3fc,......:.,
60000098:,0002f494,003ad3fc,......:.,
60000098:,0002f2f8,003ad0f8,......:.,
60000098:,0002f34c,003ad458,L...X.:.,
60000098:,0002f6b0,003ad480,......:.,
60000098:,0002f6b0,003ad480,......:.,
60000098:,0002f9f0,003ad57c,....|.:.,
60000098:,0002f918,003ad22c,"....,.:.",
60000098:,0002f918,003ad22c,"....,.:.",
60000098:,0002f918,003ad22c,"....,.:.",
60000098:,0002f918,003ad22c,"....,.:.",
60000098:,0002f5b4,003ad1d4,......:.,
60000098:,0002f5b4,003ad1d4,......:.,
60000098:,0002f908,003ad27c,....|.:.,
60000098:,0002f908,003ad27c,....|.:.,
60000098:,0002f908,003ad27c,....|.:.,
60000098:,0002f7e0,003ad5b0,......:.,
60000098:,0002f788,003ad910,......:.,
60000098:,0002f788,003ad910,......:.,
60000098:,0002fac8,003ada0c,......:.,
60000098:,0002fdb0,003ad848,....H.:.,
60000098:,0002fbec,003ad55c,....\.:.,
60000098:,0002fbec,003ad55c,....\.:.,
60000098:,0002f8d8,003ad6d0,......:.,
60000098:,0002fba8,003ad4e8,......:.,
60000098:,0002fba8,003ad4e8,......:.,
60000098:,0002f840,003ad4e8,@.....:.,
60000098:,0002f718,003ad1b0,......:.,
60000098:,0002f718,003ad1b0,......:.,
60000098:,0002f83c,003ace78,<...x.:.,
60000098:,0002fa20,003ad14c,...L.:.,
60000098:,0002f70c,003ad2c0,......:.,
60000098:,0002f70c,003ad2c0,......:.,
60000098:,0002f830,003ad5f4,0.....:.,
60000098:,0002f4ec,003ad4f4,......:.,
60000098:,0002f4ec,003ad4f4,......:.,
60000098:,0002f39c,003ad1cc,......:.,
60000098:,0002f31c,003ad528,....(.:.,
60000098:,0002f180,003ad828,....(.:.,
60000098:,0002f180,003ad828,....(.:.,
60000098:,0002f180,003ad828,....(.:.,
60000098:,0002f100,003adb84,......:.,
60000098:,0002f100,003adb84,......:.,
60000098:,0002f100,003adb84,......:.,
60000098:,0002f298,003ad880,......:.,
60000098:,0002f298,003ad880,......:.,
60000098:,0002f5cc,003ad9a4,......:.,
60000098:,0002f5cc,003ad9a4,......:.,
60000098:,0002f90c,003ad8a4,......:.,
60000098:,0002fb74,003adb0c,t.....:.,
60000098:,0002f9fc,003ad7f8,......:.,
60000098:,0002f9fc,003ad7f8,......:.,
60000098:,0002f818,003adacc,......:.,
60000098:,0002f544,003adcb0,D.....:.,
60000098:,0002f544,003adcb0,D.....:.,
60000098:,0002f5c0,003ad950,....P.:.,
60000098:,0002f2d0,003ad790,......:.,
60000098:,0002f134,003ada90,4.....:.,
60000098:,0002f134,003ada90,4.....:.,
60000098:,0002ef0c,003add30,....0.:.,
60000098:,0002f058,003ae054,X...T.:.,
60000098:,0002f058,003ae054,X...T.:.,
60000098:,0002f23c,003ae328,<...(.:.,
60000098:,0002eef8,003ae228,....(.:.,
60000098:,0002eef8,003ae228,....(.:.,
60000098:,0002efa0,003aded0,......:.,
60000098:,0002ec38,003adea4,8.....:.,
60000098:,0002ef98,003ade48,....H.:.,
60000098:,0002ef98,003ade48,....H.:.,
60000098:,0002ee20,003adb34,...4.:.,
