addr,x,y,null,null.1
60000040:,0021fcfc,..!.,,
60000040:,0028186c,l.(.,,
60000040:,00299150,P.).,,
60000040:,002f7224,$r/.,,
60000040:,003626a4,.&6.,,
60000040:,003c617c,|a<.,,
60000040:,003e01f4,..>.,,
60000040:,0003bcc0,....,,
60000040:,0008fed0,....,,
60000040:,000e70c8,.p..,,
60000040:,001780d8,....,,
60000040:,001d3714,.7..,,
60000040:,00242904,.)$.,,
60000040:,003082e0,..0.,,
60000040:,00364524,$E6.,,
60000040:,003c5480,.T<.,,
60000040:,00034c40,@L..,,
60000040:,00092e10,....,,
60000040:,00105124,$Q..,,
60000040:,00162c94,".,..",,
60000040:,001b6728,(g..,,
60000040:,001fefe0,....,,
60000040:,00289374,t.(.,,
60000040:,002e51e4,.Q..,,
60000040:,0032ad6c,l.2.,,
60000040:,0039a1c8,..9.,,
60000040:,0001eb6c,l...,,
60000040:,0008509c,.P..,,
60000040:,000ee9ec,....,,
60000040:,00162884,.(..,,
60000040:,002e7398,.s..,,
60000040:,001ab568,h...,,
60000040:,00336b1c,.k3.,,
60000040:,00227570,"pu"".",,
60000040:,0039c964,d.9.,,
60000040:,002a5514,.U*.,,
60000040:,00003acc,.:..,,
60000040:,0005c264,d...,,
60000040:,000be3c8,....,,
60000040:,00105648,HV..,,
60000040:,00165c8c,.\..,,
60000040:,001e54b8,.T..,,
60000040:,00258624,$.%.,,
60000040:,002c3e90,".>,.",,
60000040:,003326f4,.&3.,,
60000040:,0039c2d0,..9.,,
60000040:,00010b84,....,,
60000040:,0008c8b0,....,,
60000040:,000dae68,h...,,
60000040:,0013dc04,....,,
60000040:,00197e60,`~..,,
60000040:,001f34d4,.4..,,
60000040:,00245878,xX$.,,
60000040:,002bfd2c,",.+.",,
60000040:,0036cd50,P.6.,,
60000040:,003e121c,..>.,,
60000040:,0005556c,lU..,,
60000040:,000b0214,....,,
60000040:,000f9154,T...,,
60000040:,001525a0,.%..,,
60000040:,0012e25c,\...,,
60000040:,001af4ac,....,,
60000040:,00180d40,@...,,
60000040:,001fae0c,....,,
60000040:,001b7628,(v..,,
60000040:,0027f184,..'.,,
60000040:,002200d0,".."".",,
60000040:,002f3cb8,.</.,,
60000040:,0029c274,t.).,,
60000040:,00309bc8,..0.,,
60000040:,0036aacc,..6.,,
60000040:,0000560c,.V..,,
60000040:,00090f60,`...,,
60000040:,000ea6b4,....,,
60000040:,001690dc,....,,
60000040:,001d7e74,t~..,,
60000040:,00249398,..$.,,
60000040:,002c9b0c,"..,.",,
60000040:,003367e8,.g3.,,
60000040:,0039e748,H.9.,,
60000040:,003f86d4,..?.,,
60000040:,00056b70,pk..,,
60000040:,000bff58,X...,,
60000040:,0012e770,p...,,
60000040:,001da7fc,....,,
60000040:,0024fa78,x.$.,,
60000040:,002c3500,".5,.",,
60000040:,003466dc,.f4.,,
60000040:,003bc714,..;.,,
60000040:,0004b694,....,,
60000040:,000da750,P...,,
60000040:,0015728c,.r..,,
60000040:,001f3614,.6..,,
60000040:,001dea9c,....,,
60000040:,002a602c,",`*.",,
60000040:,002590ac,..%.,,
60000040:,0032604c,L`2.,,
60000040:,002c5a64,"dZ,.",,
60000040:,0037e3e4,..7.,,
60000040:,003f24cc,.$?.,,
60000040:,000699bc,....,,
60000040:,000e9004,....,,
60000040:,00154c38,8L..,,
60000040:,001a8d38,8...,,
60000040:,00238b74,t.,,
60000040:,002dd18c,..-.,,
60000040:,00373d8c,.=7.,,
60000040:,003dbebc,..=.,,
60000040:,00053a34,4:..,,
60000040:,000e4478,xD..,,
60000040:,00152728,('..,,
60000040:,001c3e24,$>..,,
60000040:,0020f77c,|.,.,
60000040:,0026d4b0,..&.,,
60000040:,0030dba4,..0.,,
60000040:,00370e80,..7.,,
60000040:,003ecf30,0.>.,,
60000040:,000583d4,....,,
60000040:,000f092c,",...",,
60000040:,00155828,(X..,,
60000040:,001c1704,....,,
60000040:,0021de5c,\.!.,,
60000040:,00193a6c,l:..,,
60000040:,002ad428,(.*.,,
60000040:,001ed204,....,,
60000040:,003467c4,.g4.,,
60000040:,0027f918,..'.,,
60000040:,003bb2d4,..;.,,
60000040:,003110e4,..1.,,
60000040:,000306e0,....,,
60000040:,00379120,.7.,,
60000040:,003f65c8,.e?.,,
60000040:,0005bdf4,....,,
60000040:,000c8244,D...,,
60000040:,0012e0f4,....,,
60000040:,001882cc,....,,
60000040:,001fb2cc,....,,
60000040:,00263328,(3&.,,
60000040:,002cf548,"H.,.",,
60000040:,003383bc,..3.,,
60000040:,003aee14,..:.,,
60000040:,00028768,h...,,
60000040:,0007b008,....,,
60000040:,000ca6d4,....,,
60000040:,0015ed80,....,,
60000040:,001dd25c,\...,,
60000040:,0023c96c,l.,,
60000040:,002a0284,..*.,,
60000040:,002f25e8,.%/.,,
60000040:,0036cb94,..6.,,
60000040:,003d5768,hW=.,,
60000040:,0002e69c,....,,
60000040:,000c40c8,.@..,,
60000040:,00094a1c,.J..,,
60000040:,00120844,D...,,
60000040:,0010bd00,....,,
60000040:,001a5a00,.Z..,,
60000040:,00172fc8,./..,,
60000040:,001fd46c,l...,,
60000040:,001d7f3c,<...,,
60000040:,002657ac,.W&.,,
60000040:,0027c820,.'.,,
60000040:,002e7568,hu..,,
60000040:,00344508,.E4.,,
60000040:,003ab940,@.:.,,
60000040:,00001cc8,....,,
60000040:,000813b4,....,,
60000040:,000fe574,t...,,
60000040:,0016ff70,p...,,
60000040:,001bea6c,l...,,
60000040:,0022abf0,".."".",,
60000040:,0027042c,",.'.",,
60000040:,002d53a8,.S-.,,
60000040:,00337c30,0|3.,,
60000040:,003db074,t.=.,,
60000040:,0005b098,....,,
60000040:,000ae9dc,....,,
60000040:,001105c8,....,,
60000040:,001574cc,.t..,,
60000040:,001d3ae4,.:..,,
60000040:,0024446c,lD$.,,
60000040:,002c6f54,"To,.",,
60000040:,00389d54,T.8.,,
60000040:,003ebc20,.>.,,
60000040:,0005bf6c,l...,,
60000040:,0011029c,....,,
60000040:,000b434c,LC..,,
60000040:,001583e0,....,,
60000040:,00101f24,$...,,
60000040:,001bca0c,....,,
60000040:,001793e4,....,,
60000040:,00216b14,.k!.,,
60000040:,00289dc4,..(.,,
60000040:,00310d10,..1.,,
60000040:,003b55a8,.U;.,,
60000040:,00023498,.4..,,
60000040:,000887c8,....,,
60000040:,000fbba0,....,,
60000040:,00160a24,$...,,
60000040:,001cd16c,l...,,
60000040:,00233dc8,.=,,
60000040:,00293124,$1).,,
60000040:,002f05dc,../.,,
60000040:,003a2154,T!:.,,
60000040:,0000af80,....,,
60000040:,0006ff18,....,,
60000040:,000bfa6c,l...,,
60000040:,0012f888,....,,
60000040:,00197d40,@}..,,
60000040:,001eb418,....,,
60000040:,002416b4,..$.,,
60000040:,002a9218,..*.,,
60000040:,002ff4dc,../.,,
60000040:,00377448,Ht7.,,
60000040:,003d9270,p.=.,,
60000040:,0009a308,....,,
60000040:,000c6d9c,.m..,,
60000040:,00139cf8,....,,
60000040:,001438d0,.8..,,
60000040:,001cb894,....,,
60000040:,001d1818,....,,
60000040:,00269480,..&.,,
60000040:,0026e6b0,..&.,,
60000040:,002faab8,../.,,
60000040:,00362b2c,",+6.",,
60000040:,003b4c80,.L;.,,
60000040:,0000c488,....,,
60000040:,000af334,4...,,
60000040:,001065bc,.e..,,
60000040:,0016ff04,....,,
60000040:,001d6098,.`..,,
60000040:,0022e4d0,".."".",,
60000040:,002d09fc,..-.,,
60000040:,00348bdc,..4.,,
60000040:,003cd468,h.<.,,
60000040:,000262b4,.b..,,
60000040:,000b7e80,.~..,,
60000040:,0012b120,...,,
60000040:,00189d6c,l...,,
60000040:,001d5b50,P[..,,
60000040:,00274ed0,.N'.,,
60000040:,002eec24,$...,,
60000040:,00350054,T.5.,,
60000040:,003d1e98,..=.,,
60000040:,00017770,pw..,,
60000040:,000a67f0,.g..,,
60000040:,003301bc,..3.,,
60000040:,0010ef24,$...,,
60000040:,003bbb18,..;.,,
60000040:,00175d6c,l]..,,
60000040:,00031a1c,....,,
60000040:,001d7a80,.z..,,
60000040:,0008e520,...,,
60000040:,00258a68,h.%.,,
60000040:,000e24c0,.$..,,
60000040:,001565a8,.e..,,
60000040:,001b4d2c,",M..",,
60000040:,00207d98,.},.,
60000040:,00284c3c,<L(.,,
60000040:,00341e88,..4.,,
60000040:,003b2650,P&;.,,
60000040:,00014fc8,.O..,,
60000040:,000896ac,....,,
60000040:,000c49ac,.I..,,
60000040:,00142df4,.-..,,
60000040:,001abd94,....,,
60000040:,00217584,.u!.,,
60000040:,002bf214,..+.,,
60000040:,0033f410,..3.,,
60000040:,003a9bbc,..:.,,
60000040:,003e1cf0,..>.,,
60000040:,0003fe5c,\...,,
60000040:,000ce51c,....,,
60000040:,00152920,)..,,
60000040:,001b64cc,.d..,,
60000040:,00211768,h.!.,,
60000040:,0026c028,(.&.,,
60000040:,002ee41c,....,,
60000040:,003af7ec,..:.,,
60000040:,003649c4,.I6.,,
60000040:,0001ddb8,....,,
60000040:,003c7054,Tp<.,,
60000040:,0007ddf0,....,,
60000040:,00044be0,.K..,,
60000040:,000fcf3c,<...,,
60000040:,0014cd18,....,,
60000040:,001ac96c,l...,,
60000040:,001fea28,(...,,
60000040:,0029da38,8.).,,
60000040:,0032dca8,..2.,,
60000040:,003820f0,.,8.,
60000040:,003e9220,.>.,,
60000040:,0006ba78,x...,,
60000040:,000e0fa8,....,,
60000040:,0012d1fc,....,,
60000040:,00190610,....,,
60000040:,002097a4,..,.,
60000040:,0027be68,h.'.,,
60000040:,002dd6bc,..-.,,
60000040:,0033e07c,|.3.,,
60000040:,00008458,X...,,
60000040:,00083194,.1..,,
60000040:,000d7458,Xt..,,
60000040:,001369d8,.i..,,
60000040:,0019add8,....,,
60000040:,001fff04,....,,
60000040:,0027ecfc,..'.,,
60000040:,002e3fd8,.?..,,
60000040:,0036af54,T.6.,,
60000040:,00002cf0,".,..",,
60000040:,003f5138,8Q?.,,
60000040:,00076048,H`..,,
60000040:,0006981c,....,,
60000040:,000f1c20,...,,
60000040:,000e9cac,....,,
60000040:,00163178,x1..,,
60000040:,001afe08,....,,
60000040:,0021c56c,l.!.,,
60000040:,00295270,pR).,,
60000040:,0031af98,..1.,,
60000040:,00371f70,p.7.,,
60000040:,003f6d5c,\m?.,,
60000040:,0005e754,T...,,
60000040:,000ae68c,....,,
60000040:,00126158,Xa..,,
60000040:,001aed00,....,,
60000040:,00227b68,"h{"".",,
60000040:,00282fec,./(.,,
60000040:,002dfa64,d.-.,,
60000040:,0035425c,\B5.,,
60000040:,003f1fdc,..?.,,
60000040:,00059824,$...,,
60000040:,000ba944,D...,,
60000040:,00116b98,.k..,,
60000040:,0018d6e0,....,,
60000040:,001ff410,....,,
60000040:,0027d2c8,..'.,,
60000040:,00313bfc,.;1.,,
60000040:,003a3cb0,.<:.,,
60000040:,00017948,Hy..,,
60000040:,000396d0,....,,
60000040:,000a6d20,m..,,
60000040:,000ce934,4...,,
60000040:,0015b1cc,....,,
60000040:,0017dd08,....,,
60000040:,001d69d4,.i..,,
60000040:,001ef1e0,....,,
60000040:,002485c4,..$.,,
60000040:,0029e388,..).,,
60000040:,002fef10,../.,,
60000040:,0034e338,8.4.,,
60000040:,003ac86c,l.:.,,
60000040:,000246ac,.F..,,
60000040:,000af184,....,,
60000040:,00103338,83..,,
60000040:,0015a950,P...,,
60000040:,001a5080,.P..,,
60000040:,001f5414,.T..,,
60000040:,00252208,".""%.",,
60000040:,002a9884,..*.,,
60000040:,003246e4,.F2.,,
60000040:,003b1b24,$.;.,,
60000040:,003fd85c,\.?.,,
60000040:,00073e2c,",>..",,
60000040:,000d4048,H@..,,
60000040:,00128e90,....,,
60000040:,0018512c,",Q..",,
60000040:,001dc228,(...,,
60000040:,00257994,.y%.,,
60000040:,002e9f48,H...,,
60000040:,003725b4,.%7.,,
60000040:,000fb668,h...,,
60000040:,003db85c,\.=.,,
60000040:,00159f7c,|...,,
60000040:,00037d7c,|}..,,
60000040:,001aed54,T...,,
60000040:,00086150,Pa..,,
60000040:,002138a8,.8!.,,
60000040:,0027687c,|h'.,,
60000040:,002f20a4,.,/.,
60000040:,0036c830,0.6.,,
60000040:,003d861c,..=.,,
60000040:,00002ee8,....,,
60000040:,00056310,.c..,,
60000040:,000cbe14,....,,
60000040:,001174b0,.t..,,
60000040:,0016bf70,p...,,
60000040:,00221fd4,".."".",,
60000040:,0027b948,H.'.,,
60000040:,002c893c,"<.,.",,
60000040:,003290dc,..2.,,
60000040:,0038c274,t.8.,,
60000040:,003e3f10,.?>.,,
60000040:,00031d70,p...,,
60000040:,0008ef88,....,,
60000040:,00100e78,x...,,
60000040:,0016718c,.q..,,
60000040:,001c4d34,4M..,,
60000040:,00213b84,.;!.,,
60000040:,00283568,h5(.,,
60000040:,002e4980,.I..,,
60000040:,0032e4dc,..2.,,
60000040:,001a32ac,.2..,,
60000040:,003728f0,.(7.,,
60000040:,001f4318,.C..,,
60000040:,003cc3e8,..<.,,
60000040:,0025994c,L.%.,,
60000040:,0003404c,L@..,,
60000040:,002dfe8c,..-.,,
60000040:,00329060,`.2.,,
60000040:,0039d77c,|.9.,,
60000040:,00000f04,....,,
60000040:,00065c28,(\..,,
60000040:,000e3e4c,L>..,,
60000040:,00143180,.1..,,
60000040:,00196d38,8m..,,
60000040:,001eda64,d...,,
60000040:,0024bfcc,..$.,,
60000040:,002a6378,xc*.,,
60000040:,002eef00,....,,
60000040:,0034a41c,..4.,,
60000040:,003c8104,..<.,,
60000040:,00040fbc,....,,
60000040:,000ad034,4...,,
60000040:,000ff2a0,....,,
60000040:,00155c84,.\..,,
60000040:,001b187c,|...,,
60000040:,001f9f08,....,,
60000040:,0026c520,.&.,,
60000040:,0030ec54,T.0.,,
60000040:,0037a6a8,..7.,,
60000040:,003ddca8,..=.,,
60000040:,00040940,@...,,
60000040:,001cd1dc,....,,
60000040:,000871e4,.q..,,
60000040:,00255e68,h^%.,,
60000040:,00113958,X9..,,
60000040:,002bd100,..+.,,
60000040:,00199da4,....,,
60000040:,00321780,..2.,,
60000040:,0035ca0c,..5.,,
60000040:,003a9450,P.:.,,
60000040:,000122c4,".""..",,
60000040:,00086a80,.j..,,
60000040:,000df3bc,....,,
60000040:,0013e4a4,....,,
60000040:,0019e290,....,,
60000040:,001f0e6c,l...,,
60000040:,00257358,Xs%.,,
60000040:,002bfcf8,..+.,,
60000040:,0031b800,..1.,,
60000040:,0035bd74,t.5.,,
60000040:,003fe764,d.?.,,
60000040:,0004a8f4,....,,
60000040:,0009e424,$...,,
60000040:,000f11ac,....,,
60000040:,00151168,h...,,
60000040:,001ad79c,....,,
60000040:,0021c0a0,..!.,,
60000040:,00271a64,d.'.,,
60000040:,0031a2f8,..1.,,
60000040:,003a3d20,=:.,,
60000040:,00003c20,<..,,
60000040:,00086f08,.o..,,
60000040:,000cf32c,",...",,
60000040:,000f7e24,$~..,,
60000040:,0014213c,<!..,,
60000040:,00153218,.2..,,
60000040:,00185640,@V..,,
60000040:,001b4278,xB..,,
60000040:,001f0f60,`...,,
60000040:,0025d2b8,..%.,,
60000040:,002d5dd4,.]-.,,
60000040:,0033d0b8,..3.,,
60000040:,003a0858,X.:.,,
60000040:,0000c804,....,,
60000040:,000569f8,.i..,,
60000040:,000cdef4,....,,
60000040:,00124464,dD..,,
60000040:,0019c26c,l...,,
60000040:,00217198,.q!.,,
60000040:,0028c8c0,..(.,,
60000040:,002f8c08,../.,,
60000040:,00358aa4,..5.,,
60000040:,003c5410,.T<.,,
60000040:,0004ef70,p...,,
60000040:,000b9c80,....,,
60000040:,0011b808,....,,
60000040:,00180f74,t...,,
60000040:,001dff34,4...,,
60000040:,0023d300,..,,
60000040:,002aa748,H.*.,,
60000040:,0030571c,.W0.,,
60000040:,00397cf4,.|9.,,
60000040:,003f6e88,.n?.,,
60000040:,000b7170,pq..,,
60000040:,00058450,P...,,
60000040:,00113980,.9..,,
60000040:,000c700c,.p..,,
60000040:,001b76fc,.v..,,
60000040:,001296a0,....,,
60000040:,0022164c,"L."".",,
60000040:,002815ec,..(.,,
