addr,x,y,null,null.1
60000098:,0006b968,00395928,h...(Y9.,
60000098:,0006b968,00395928,h...(Y9.,
60000098:,0006b618,003959fc,.....Y9.,
60000098:,0006b618,003959fc,.....Y9.,
60000098:,0006b618,003959fc,.....Y9.,
60000098:,0006b618,003959fc,.....Y9.,
60000098:,0006b860,00395774,`...tW9.,
60000098:,0006bac4,00395508,.....U9.,
60000098:,0006bac4,00395508,.....U9.,
60000098:,0006b9c4,003951c4,.....Q9.,
60000098:,0006ba18,00394e60,....`N9.,
60000098:,0006bd80,00394e5c,....\N9.,
60000098:,0006bd80,00394e5c,....\N9.,
60000098:,0006c0d4,00394dac,.....M9.,
60000098:,0006be30,00394fd4,0....O9.,
60000098:,0006be30,00394fd4,0....O9.,
60000098:,0006bdb0,00395330,....0S9.,
60000098:,0006befc,00395008,.....P9.,
60000098:,0006bbd4,00394eb8,.....N9.,
60000098:,0006bbd4,00394eb8,.....N9.,
60000098:,0006be1c,00394c30,....0L9.,
60000098:,0006bdc4,003948cc,.....H9.,
60000098:,0006bdc4,003948cc,.....H9.,
60000098:,0006c080,00394ad0,.....J9.,
60000098:,0006bd28,00394b7c,(...|K9.,
60000098:,0006bd28,00394b7c,(...|K9.,
60000098:,0006b9c4,00394b24,....$K9.,
60000098:,0006bbcc,00394ddc,.....M9.,
60000098:,0006bad0,0039511c,.....Q9.,
60000098:,0006bad0,0039511c,.....Q9.,
60000098:,0006bad0,0039511c,.....Q9.,
60000098:,0006be1c,003951ec,.....Q9.,
60000098:,0006be1c,003951ec,.....Q9.,
60000098:,0006bbf0,00394f48,....HO9.,
60000098:,0006bbf0,00394f48,....HO9.,
60000098:,0006bbf0,00394f48,....HO9.,
60000098:,0006bbf0,00394f48,....HO9.,
60000098:,0006b934,00395150,4...PQ9.,
60000098:,0006b690,00395378,....xS9.,
60000098:,0006b690,00395378,....xS9.,
60000098:,0006b590,00395034,....4P9.,
60000098:,0006b8f0,00394fd8,.....O9.,
60000098:,0006b8f0,00394fd8,.....O9.,
60000098:,0006b754,003952d8,T....R9.,
60000098:,0006ba10,003954dc,.....T9.,
60000098:,0006bd6c,00395458,l...XT9.,
60000098:,0006bd6c,00395458,l...XT9.,
