addr,x,y,null,null.1
60000040:,001b6688,.f..,,
60000040:,001b6648,Hf..,,
60000040:,001b62b4,.b..,,
60000040:,001b5e8c,.^..,,
60000040:,001b600c,.`..,,
60000040:,001b65a0,.e..,,
60000040:,001b5de8,.]..,,
60000040:,001b633c,<c..,,
60000040:,001b63dc,.c..,,
60000040:,001b6280,.b..,,
60000040:,001b63f8,.c..,,
60000040:,001b6270,pb..,,
60000040:,001b6694,.f..,,
60000040:,001b68c4,.h..,,
60000040:,001b6444,Dd..,,
60000040:,001b69a4,.i..,,
60000040:,001b62d0,.b..,,
60000040:,001b62b0,.b..,,
60000040:,001b64b4,.d..,,
60000040:,001b5fa4,._..,,
60000040:,001b6084,.`..,,
60000040:,001b62dc,.b..,,
60000040:,001b60d8,.`..,,
60000040:,001b6838,8h..,,
60000040:,001b6638,8f..,,
60000040:,001b6a1c,.j..,,
60000040:,001b640c,.d..,,
60000040:,001b6200,.b..,,
60000040:,001b6510,.e..,,
60000040:,001b6108,.a..,,
60000040:,001b65cc,.e..,,
60000040:,001b6494,.d..,,
60000040:,001b69f0,.i..,,
60000040:,001b6440,@d..,,
60000040:,001b6870,ph..,,
60000040:,001b6684,.f..,,
60000040:,001b6a14,.j..,,
60000040:,001b6ca8,.l..,,
60000040:,001b66b0,.f..,,
60000040:,001b65b8,.e..,,
60000040:,001b63b0,.c..,,
60000040:,001b62f4,.b..,,
60000040:,001b6598,.e..,,
60000040:,001b6884,.h..,,
60000040:,001b6594,.e..,,
60000040:,001b60e0,.`..,,
60000040:,001b66b0,.f..,,
60000040:,001b6a80,.j..,,
60000040:,001b65b4,.e..,,
60000040:,001b64cc,.d..,,
60000040:,001b66e4,.f..,,
60000040:,001b68d4,.h..,,
60000040:,001b6a10,.j..,,
60000040:,001b6b30,0k..,,
60000040:,001b6a5c,\j..,,
60000040:,001b68c4,.h..,,
60000040:,001b6898,.h..,,
60000040:,001b6a68,hj..,,
60000040:,001b6978,xi..,,
60000040:,001b6b0c,.k..,,
60000040:,001b6cc4,.l..,,
60000040:,001b6ac0,.j..,,
60000040:,001b6db4,.m..,,
60000040:,001b6dec,.m..,,
60000040:,001b6da0,.m..,,
60000040:,001b6dc8,.m..,,
60000040:,001b7194,.q..,,
60000040:,001b7194,.q..,,
60000040:,001b6b58,Xk..,,
60000040:,001b6ca8,.l..,,
60000040:,001b70c0,.p..,,
60000040:,001b71f4,.q..,,
60000040:,001b7170,pq..,,
60000040:,001b6de4,.m..,,
60000040:,001b6d80,.m..,,
60000040:,001b6b8c,.k..,,
60000040:,001b6a4c,Lj..,,
60000040:,001b6b4c,Lk..,,
60000040:,001b6940,@i..,,
60000040:,001b67ac,.g..,,
60000040:,001b6e68,hn..,,
60000040:,001b6c28,(l..,,
60000040:,001b6e60,`n..,,
60000040:,001b6c40,@l..,,
60000040:,001b7134,4q..,,
60000040:,001b6fc0,.o..,,
60000040:,001b6a40,@j..,,
60000040:,001b6e94,.n..,,
60000040:,001b6f6c,lo..,,
60000040:,001b6c2c,",l..",,
60000040:,001b6f78,xo..,,
60000040:,001b6d18,.m..,,
60000040:,001b7218,.r..,,
60000040:,001b7148,Hq..,,
60000040:,001b7374,ts..,,
60000040:,001b71a4,.q..,,
60000040:,001b71ac,.q..,,
60000040:,001b7134,4q..,,
60000040:,001b7198,.q..,,
60000040:,001b70b4,.p..,,
60000040:,001b6f28,(o..,,
60000040:,001b7150,Pq..,,
60000040:,001b68fc,.h..,,
60000040:,001b6e58,Xn..,,
60000040:,001b6f38,8o..,,
60000040:,001b6cdc,.l..,,
60000040:,001b7324,$s..,,
60000040:,001b6b14,.k..,,
60000040:,001b6ff8,.o..,,
60000040:,001b7548,Hu..,,
60000040:,001b73e0,.s..,,
60000040:,001b70b4,.p..,,
60000040:,001b6edc,.n..,,
60000040:,001b77e8,.w..,,
60000040:,001b7358,Xs..,,
60000040:,001b75c4,.u..,,
60000040:,001b7680,.v..,,
60000040:,001b7468,ht..,,
60000040:,001b7d04,.}..,,
60000040:,001b70ac,.p..,,
60000040:,001b76f0,.v..,,
60000040:,001b6d4c,Lm..,,
60000040:,001b7144,Dq..,,
60000040:,001b70a0,.p..,,
60000040:,001b6dec,.m..,,
60000040:,001b7120,q..,,
60000040:,001b7278,xr..,,
60000040:,001b6c44,Dl..,,
60000040:,001b70b8,.p..,,
60000040:,001b6d7c,|m..,,
60000040:,001b6ea4,.n..,,
60000040:,001b6d6c,lm..,,
60000040:,001b6fdc,.o..,,
60000040:,001b6d98,.m..,,
60000040:,001b6f78,xo..,,
60000040:,001b6f54,To..,,
60000040:,001b714c,Lq..,,
60000040:,001b6ffc,.o..,,
60000040:,001b734c,Ls..,,
60000040:,001b725c,\r..,,
60000040:,001b710c,.q..,,
60000040:,001b71d8,.q..,,
60000040:,001b70a8,.p..,,
60000040:,001b7020,p..,,
60000040:,001b6f20,o..,,
60000040:,001b7a10,.z..,,
60000040:,001b7778,xw..,,
60000040:,001b7768,hw..,,
60000040:,001b7798,.w..,,
60000040:,001b7a24,$z..,,
60000040:,001b76c4,.v..,,
60000040:,001b753c,<u..,,
60000040:,001b76b0,.v..,,
60000040:,001b7234,4r..,,
60000040:,001b7310,.s..,,
60000040:,001b731c,.s..,,
60000040:,001b7358,Xs..,,
60000040:,001b75b4,.u..,,
60000040:,001b6e24,$n..,,
60000040:,001b7668,hv..,,
