addr,x,y,null,null.1
60000098:,00027514,003dabb8,.u....=.,
60000098:,00027514,003dabb8,.u....=.,
60000098:,000271dc,003daa90,.q....=.,
60000098:,000271dc,003daa90,.q....=.,
60000098:,000271dc,003daa90,.q....=.,
60000098:,0002708c,003da768,.p..h.=.,
60000098:,000273b0,003da618,.s....=.,
60000098:,00027680,003da430,.v..0.=.,
60000098:,00027680,003da430,.v..0.=.,
60000098:,00027884,003da170,.x..p.=.,
60000098:,00027594,003d9fb0,.u....=.,
60000098:,00027594,003d9fb0,.u....=.,
60000098:,0002725c,003da0d4,\r....=.,
60000098:,00026fd4,003d9e88,.o....=.,
60000098:,00026fd4,003d9e88,.o....=.,
60000098:,0002728c,003d9c7c,.r..|.=.,
60000098:,000275d8,003d9ba4,.u....=.,
60000098:,000276fc,003d986c,.v..l.=.,
60000098:,000276fc,003d986c,.v..l.=.,
60000098:,00027a60,003d9894,`z....=.,
60000098:,00027dac,003d9964,.}..d.=.,
60000098:,00027dac,003d9964,.}..d.=.,
60000098:,00028014,003d9bcc,......=.,
60000098:,00027d58,003d9dd4,X}....=.,
60000098:,00027d58,003d9dd4,X}....=.,
60000098:,000279f0,003d9dd4,.y....=.,
60000098:,000276dc,003d9f48,.v..H.=.,
60000098:,000276dc,003d9f48,.v..H.=.,
60000098:,000276dc,003d9f48,.v..H.=.,
60000098:,000276dc,003d9f48,.v..H.=.,
60000098:,000278c0,003da21c,.x....=.,
60000098:,000278c0,003da21c,.x....=.,
60000098:,00027674,003d9f94,tv....=.,
60000098:,00027674,003d9f94,tv....=.,
60000098:,00027674,003d9f94,tv....=.,
60000098:,000278d8,003d9d28,.x..(.=.,
60000098:,000278d8,003d9d28,.x..(.=.,
60000098:,00027b20,003d9fac,{....=.,
60000098:,00027a74,003d9c54,tz..T.=.,
60000098:,00027a74,003d9c54,tz..T.=.,
60000098:,00027a1c,003d98f0,.z....=.,
60000098:,00027cd4,003d96e4,.|....=.,
60000098:,00027cd4,003d96e4,.|....=.,
60000098:,00027c00,003d9a30,.|..0.=.,
60000098:,00027bfc,003d96c8,.{....=.,
60000098:,00027bfc,003d96c8,.{....=.,
60000098:,00027e04,003d9980,.~....=.,
60000098:,00027d84,003d9cdc,.}....=.,
60000098:,00027f88,003d9a1c,......=.,
60000098:,00027f88,003d9a1c,......=.,
60000098:,00027e14,003d9d30,.~..0.=.,
60000098:,00027ee4,003d99e0,.~....=.,
60000098:,00027ee4,003d99e0,.~....=.,
60000098:,00027f64,003d9d3c,d...<.=.,
60000098:,00028188,003d9a98,......=.,
60000098:,00028188,003d9a98,......=.,
60000098:,000281b0,003d9730,....0.=.,
60000098:,00027fc8,003d9458,....X.=.,
60000098:,000282fc,003d9330,....0.=.,
60000098:,000282fc,003d9330,....0.=.,
60000098:,0002859c,003d9104,......=.,
60000098:,0002859c,003d9104,......=.,
60000098:,0002859c,003d9104,......=.,
60000098:,0002844c,003d9428,L...(.=.,
60000098:,0002844c,003d9428,L...(.=.,
60000098:,0002844c,003d9428,L...(.=.,
60000098:,000283c8,003d90c8,......=.,
60000098:,000283c8,003d90c8,......=.,
60000098:,00028078,003d919c,x.....=.,
60000098:,000281ec,003d94ac,......=.,
60000098:,00027e84,003d9480,.~....=.,
60000098:,00027e84,003d9480,.~....=.,
60000098:,00027e84,003d97e8,.~....=.,
60000098:,000281e0,003d9864,....d.=.,
60000098:,000281e0,003d9864,....d.=.,
60000098:,00028448,003d9acc,H.....=.,
60000098:,00028170,003d98e4,p.....=.,
60000098:,00028140,003d957c,@...|.=.,
60000098:,00028140,003d957c,@...|.=.,
60000098:,00028210,003d922c,"....,.=.",
60000098:,00028008,003d94e8,......=.,
60000098:,00028008,003d94e8,......=.,
60000098:,000280b0,003d9190,......=.,
60000098:,0002836c,003d9394,l.....=.,
60000098:,0002836c,003d9394,l.....=.,
60000098:,0002843c,003d9044,<...D.=.,
