addr,x,y,null,null.1
60000098:,00048a2c,003a6308,",....c:.",
60000098:,000487c4,003a6570,....pe:.,
60000098:,000487c4,003a6570,....pe:.,
60000098:,000487c4,003a6570,....pe:.,
60000098:,000486c8,003a68b0,.....h:.,
60000098:,000486c8,003a68b0,.....h:.,
60000098:,00048a24,003a682c,"$...,h:.",
60000098:,00048a24,003a682c,"$...,h:.",
60000098:,00048720,003a69c8,....i:.,
60000098:,00048720,003a69c8,....i:.,
60000098:,000486f0,003a6660,....`f:.,
60000098:,000486f0,003a6660,....`f:.,
60000098:,000483a0,003a658c,.....e:.,
60000098:,000482a4,003a68cc,.....h:.,
60000098:,000482a4,003a68cc,.....h:.,
60000098:,000483f0,003a6bf0,.....k:.,
60000098:,000480a0,003a6cc4,.....l:.,
60000098:,00047f50,003a699c,P....i:.,
60000098:,00047f50,003a699c,P....i:.,
60000098:,00048250,003a67fc,P....g:.,
60000098:,000484f0,003a6a24,....$j:.,
60000098:,000484f0,003a6a24,....$j:.,
60000098:,000486d4,003a6cf8,.....l:.,
60000098:,00048370,003a6ca0,p....l:.,
60000098:,00048574,003a69e0,t....i:.,
60000098:,00048574,003a69e0,t....i:.,
60000098:,0004821c,003a6a8c,.....j:.,
60000098:,00048540,003a693c,@...<i:.,
60000098:,00048540,003a693c,@...<i:.,
60000098:,000484bc,003a65dc,.....e:.,
60000098:,000484bc,003a65dc,.....e:.,
60000098:,00048394,003a6910,.....i:.,
60000098:,00048394,003a6910,.....i:.,
60000098:,00048394,003a6910,.....i:.,
60000098:,00048310,003a65b0,.....e:.,
60000098:,00048310,003a65b0,.....e:.,
60000098:,00048310,003a65b0,.....e:.,
60000098:,00048050,003a63a8,P....c:.,
60000098:,00047e24,003a6104,$~...a:.,
60000098:,00047e24,003a6104,$~...a:.,
60000098:,00047ecc,003a5dac,.~...]:.,
60000098:,00047ff0,003a5a74,....tZ:.,
60000098:,00047ff0,003a5a74,....tZ:.,
60000098:,000481f4,003a57b4,.....W:.,
60000098:,000481f0,003a544c,....LT:.,
60000098:,00048054,003a5148,T...HQ:.,
60000098:,00048054,003a5148,T...HQ:.,
60000098:,00047cf4,003a50c8,.|...P:.,
60000098:,00047a50,003a4e9c,Pz...N:.,
60000098:,00047a50,003a4e9c,Pz...N:.,
60000098:,00047a78,003a4b34,xz..4K:.,
60000098:,000477f0,003a48e8,.w...H:.,
60000098:,00047b24,003a4a0c,${...J:.,
60000098:,00047b24,003a4a0c,${...J:.,
