addr,x,y,null,null.1
60000098:,0001b5a4,003fb630,....0.?.,
60000098:,0001b520,003fb2d0,.....?.,
60000098:,0001b230,003fb110,0.....?.,
60000098:,0001b57c,003fb1e0,|.....?.,
60000098:,0001b57c,003fb1e0,|.....?.,
60000098:,0001b4a8,003fb52c,"....,.?.",
60000098:,0001b3d4,003fb878,....x.?.,
60000098:,0001b3d4,003fb878,....x.?.,
60000098:,0001b06c,003fb8a4,l.....?.,
60000098:,0001b3c8,003fb820,....,.?.
60000098:,0001b1c0,003fbadc,......?.,
60000098:,0001b1c0,003fbadc,......?.,
60000098:,0001b500,003fbbd8,......?.,
60000098:,0001b7ec,003fbd94,......?.,
60000098:,0001b7ec,003fbd94,......?.,
60000098:,0001b740,003fba3c,@...<.?.,
60000098:,0001b4d8,003fbca4,......?.,
60000098:,0001b4d8,003fbca4,......?.,
60000098:,0001b3d8,003fb960,....`.?.,
60000098:,0001b6ec,003fbad4,......?.,
60000098:,0001b3b4,003fb9ac,......?.,
60000098:,0001b3b4,003fb9ac,......?.,
60000098:,0001b2b4,003fb668,....h.?.,
60000098:,0001b5b4,003fb4c8,......?.,
60000098:,0001b5b4,003fb4c8,......?.,
60000098:,0001b770,003fb1d8,p.....?.,
60000098:,0001b6f0,003fb534,....4.?.,
60000098:,0001ba14,003fb3e4,......?.,
60000098:,0001ba14,003fb3e4,......?.,
60000098:,0001ba14,003fb3e4,......?.,
60000098:,0001ba14,003fb3e4,......?.,
60000098:,0001bd54,003fb2e4,T.....?.,
60000098:,0001bd54,003fb2e4,T.....?.,
60000098:,0001bb94,003fb5d0,......?.,
60000098:,0001bb94,003fb5d0,......?.,
60000098:,0001b90c,003fb384,......?.,
60000098:,0001b90c,003fb384,......?.,
60000098:,0001bc68,003fb300,h.....?.,
60000098:,0001becc,003fb094,......?.,
60000098:,0001becc,003fb094,......?.,
60000098:,0001bdcc,003fad50,....P.?.,
60000098:,0001bbe4,003faa78,....x.?.,
60000098:,0001bbe4,003faa78,....x.?.,
60000098:,0001bea0,003fac7c,....|.?.,
60000098:,0001be70,003fa914,p.....?.,
60000098:,0001bc88,003fa63c,....<.?.,
60000098:,0001bc88,003fa63c,....<.?.,
60000098:,0001ba3c,003fa3b4,<.....?.,
60000098:,0001b87c,003fa6a0,|.....?.,
60000098:,0001b87c,003fa6a0,|.....?.,
60000098:,0001b6e0,003fa39c,......?.,
60000098:,0001b3f4,003fa55c,....\.?.,
60000098:,0001b2a4,003fa234,....4.?.,
60000098:,0001b2a4,003fa234,....4.?.,
60000098:,0001b608,003fa25c,....\.?.,
60000098:,0001b2a8,003fa1dc,......?.,
60000098:,0001b2a8,003fa1dc,......?.,
60000098:,0001b3f4,003f9eb4,......?.,
60000098:,0001b2a4,003fa1d8,......?.,
60000098:,0001b2a4,003fa1d8,......?.,
60000098:,0001b2a4,003fa1d8,......?.,
60000098:,0001b000,003fa400,......?.,
60000098:,0001b000,003fa400,......?.,
60000098:,0001acbc,003fa4fc,......?.,
60000098:,0001acbc,003fa4fc,......?.,
60000098:,0001acbc,003fa4fc,......?.,
60000098:,0001aec0,003fa23c,....<.?.,
60000098:,0001ab58,003fa268,X...h.?.,
60000098:,0001ab58,003fa268,X...h.?.,
60000098:,0001ab28,003f9f00,(.....?.,
60000098:,0001ac24,003fa240,$...@.?.,
60000098:,0001ac24,003fa240,$...@.?.,
60000098:,0001a8bc,003fa26c,....l.?.,
60000098:,0001a8bc,003fa26c,....l.?.,
60000098:,0001ac08,003fa33c,....<.?.,
60000098:,0001ac08,003fa33c,....<.?.,
60000098:,0001a91c,003fa4fc,......?.,
60000098:,0001ac5c,003fa5f8,\.....?.,
60000098:,0001ac5c,003fa5f8,\.....?.,
60000098:,0001af80,003fa744,....D.?.,
60000098:,0001b13c,003fa454,<...T.?.,
60000098:,0001b13c,003fa454,<...T.?.,
60000098:,0001af30,003fa198,0.....?.,
60000098:,0001adbc,003fa4ac,......?.,
60000098:,0001aa54,003fa4d8,T.....?.,
60000098:,0001aa54,003fa4d8,T.....?.,
60000098:,0001acb8,003fa26c,....l.?.,
60000098:,0001acb4,003f9f04,......?.,
60000098:,0001acb4,003f9f04,......?.,
60000098:,0001af54,003fa12c,"T...,.?.",
60000098:,0001af54,003fa12c,"T...,.?.",
60000098:,0001b210,003fa330,....0.?.,
60000098:,0001b210,003fa330,....0.?.,
60000098:,0001af24,003fa4f0,$.....?.,
60000098:,0001af24,003fa4f0,$.....?.,
60000098:,0001af24,003fa4f0,$.....?.,
60000098:,0001af24,003fa4f0,$.....?.,
60000098:,0001abfc,003fa3a0,......?.,
60000098:,0001af60,003fa3c8,`.....?.,
60000098:,0001b294,003fa2a0,......?.,
60000098:,0001b294,003fa2a0,......?.,
60000098:,0001afa8,003fa460,....`.?.,
60000098:,0001b2bc,003fa5d4,......?.,
60000098:,0001b2bc,003fa5d4,......?.,
60000098:,0001b578,003fa7d8,x.....?.,
60000098:,0001b548,003fa470,H...p.?.,
60000098:,0001b548,003fa470,H...p.?.,
60000098:,0001b1f8,003fa544,....D.?.,
60000098:,0001b4f8,003fa3a4,......?.,
60000098:,0001b1f4,003fa540,....@.?.,
60000098:,0001b1f4,003fa540,....@.?.,
60000098:,0001b528,003fa418,(.....?.,
60000098:,0001b64c,003fa74c,L...L.?.,
60000098:,0001b64c,003fa74c,L...L.?.,
60000098:,0001b35c,003fa58c,\.....?.,
60000098:,0001b540,003fa860,@...`.?.,
60000098:,0001b510,003fa4f8,......?.,
60000098:,0001b510,003fa4f8,......?.,
60000098:,0001b758,003fa270,X...p.?.,
60000098:,0001b9a0,003fa4f4,......?.,
60000098:,0001b9a0,003fa4f4,......?.,
60000098:,0001b9a0,003fa4f4,......?.,
60000098:,0001b804,003fa7f4,......?.,
60000098:,0001b804,003fa7f4,......?.,
60000098:,0001b5d8,003fa550,....P.?.,
60000098:,0001b5d8,003fa550,....P.?.,
60000098:,0001b93c,003fa578,<...x.?.,
60000098:,0001b93c,003fa578,<...x.?.,
60000098:,0001b93c,003fa578,<...x.?.,
60000098:,0001b5d4,003fa54c,....L.?.,
60000098:,0001b7d8,003fa28c,......?.,
60000098:,0001b7d8,003fa28c,......?.,
60000098:,0001b82c,003f9f28,",...(.?.",
60000098:,0001bb88,003f9fa4,......?.,
60000098:,0001b870,003f9e2c,"p...,.?.",
60000098:,0001b870,003f9e2c,"p...,.?.",
60000098:,0001b558,003f9cb4,X.....?.,
60000098:,0001b840,003f9af0,@.....?.,
60000098:,0001b840,003f9af0,@.....?.,
60000098:,0001b4dc,003f9b48,....H.?.,
60000098:,0001b724,003f98c0,$.....?.,
60000098:,0001b724,003f98c0,$.....?.,
60000098:,0001b820,003f9c00,.....?.,
60000098:,0001b4c8,003f9b54,....T.?.,
60000098:,0001b5ec,003f9e88,......?.,
60000098:,0001b5ec,003f9e88,......?.,
60000098:,0001b284,003f9eb4,......?.,
60000098:,0001af2c,003f9e08,",.....?.",
60000098:,0001af2c,003f9e08,",.....?.",
60000098:,0001ad90,003f9b04,......?.,
60000098:,0001ae60,003f97b4,`.....?.,
60000098:,0001b194,003f968c,......?.,
60000098:,0001b194,003f968c,......?.,
60000098:,0001b194,003f968c,......?.,
60000098:,0001b194,003f968c,......?.,
60000098:,0001b4d4,003f958c,......?.,
60000098:,0001b4d4,003f958c,......?.,
60000098:,0001b454,003f98e8,T.....?.,
60000098:,0001b454,003f98e8,T.....?.,
60000098:,0001b3fc,003f9c48,....H.?.,
60000098:,0001b3fc,003f9c48,....H.?.,
60000098:,0001b764,003f9c44,d...D.?.,
60000098:,0001b474,003f9a84,t.....?.,
60000098:,0001b474,003f9a84,t.....?.,
60000098:,0001b774,003f98e4,t.....?.,
60000098:,0001b71c,003f9c44,....D.?.,
60000098:,0001ba50,003f9b1c,P.....?.,
60000098:,0001ba50,003f9b1c,P.....?.,
60000098:,0001bdb4,003f9b44,....D.?.,
60000098:,0001be5c,003f9e98,\.....?.,
60000098:,0001be5c,003f9e98,\.....?.,
60000098:,0001bb0c,003f9f6c,....l.?.,
60000098:,0001bb0c,003f9f6c,....l.?.,
60000098:,0001bb0c,003f9f6c,....l.?.,
60000098:,0001b998,003fa280,......?.,
